RawAbundance,sample,group
160300.0781,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
3943347.938,Abundance.F35.Sample.treated,treated
171700.9063,Abundance.F35.Sample.treated,treated
1580814.125,Abundance.F35.Sample.treated,treated
1532203.688,Abundance.F35.Sample.treated,treated
2108669.281,Abundance.F35.Sample.treated,treated
1614859.875,Abundance.F35.Sample.treated,treated
1746348.297,Abundance.F35.Sample.treated,treated
492385.9375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
2606328.594,Abundance.F35.Sample.treated,treated
302567.7188,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
2177483.688,Abundance.F35.Sample.treated,treated
532894.3438,Abundance.F35.Sample.treated,treated
655808.5,Abundance.F35.Sample.treated,treated
22717187.25,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
60403679.7,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
493339.5313,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
185055.6563,Abundance.F35.Sample.treated,treated
83625.59375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
2067043.844,Abundance.F35.Sample.treated,treated
551744.375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
455100.1875,Abundance.F35.Sample.treated,treated
455432.6406,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
220512.0859,Abundance.F35.Sample.treated,treated
3732715.109,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
3892269.156,Abundance.F35.Sample.treated,treated
1135115.109,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
73221.64844,Abundance.F35.Sample.treated,treated
2670380.5,Abundance.F35.Sample.treated,treated
881356.8594,Abundance.F35.Sample.treated,treated
199510.2813,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
349796.4063,Abundance.F35.Sample.treated,treated
249872.4219,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
201555.8281,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
73139.16406,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
457063.3672,Abundance.F35.Sample.treated,treated
104288.1484,Abundance.F35.Sample.treated,treated
289182.2266,Abundance.F35.Sample.treated,treated
258883.2656,Abundance.F35.Sample.treated,treated
1599620.063,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
7157730.922,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
173329.7031,Abundance.F35.Sample.treated,treated
222188.2109,Abundance.F35.Sample.treated,treated
292763.7031,Abundance.F35.Sample.treated,treated
41271672.89,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
4596829.594,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
11943945.41,Abundance.F35.Sample.treated,treated
412938.1094,Abundance.F35.Sample.treated,treated
94468.48438,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
566894.125,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
695903.3125,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
111256.0313,Abundance.F35.Sample.treated,treated
306642.4375,Abundance.F35.Sample.treated,treated
20642731.41,Abundance.F35.Sample.treated,treated
108812.3672,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
174040.6406,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
2422318,Abundance.F35.Sample.treated,treated
4765731.688,Abundance.F35.Sample.treated,treated
166928.8125,Abundance.F35.Sample.treated,treated
372450.5938,Abundance.F35.Sample.treated,treated
57950.91406,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
52607844.31,Abundance.F35.Sample.treated,treated
302946.6094,Abundance.F35.Sample.treated,treated
19032871.25,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1374739.656,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
174973.0859,Abundance.F35.Sample.treated,treated
5364051.188,Abundance.F35.Sample.treated,treated
1088515.906,Abundance.F35.Sample.treated,treated
1310674.938,Abundance.F35.Sample.treated,treated
248869.8125,Abundance.F35.Sample.treated,treated
2041872.5,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
156639.0156,Abundance.F35.Sample.treated,treated
356431.1406,Abundance.F35.Sample.treated,treated
611869.8203,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
119370.2344,Abundance.F35.Sample.treated,treated
509643.875,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1436670.75,Abundance.F35.Sample.treated,treated
144331.1406,Abundance.F35.Sample.treated,treated
589496.875,Abundance.F35.Sample.treated,treated
217894.6016,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
301172.4805,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
148275.2656,Abundance.F35.Sample.treated,treated
295446.7422,Abundance.F35.Sample.treated,treated
283664.125,Abundance.F35.Sample.treated,treated
115740.8828,Abundance.F35.Sample.treated,treated
7811085.141,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
3511683.438,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
742469.9688,Abundance.F35.Sample.treated,treated
17031995.47,Abundance.F35.Sample.treated,treated
296215.5,Abundance.F35.Sample.treated,treated
165946.8125,Abundance.F35.Sample.treated,treated
829393.5,Abundance.F35.Sample.treated,treated
153898.0313,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
180137.1328,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
452807.5,Abundance.F35.Sample.treated,treated
19913607.31,Abundance.F35.Sample.treated,treated
139679.1719,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
4561974.938,Abundance.F35.Sample.treated,treated
103893.9688,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1534188.719,Abundance.F35.Sample.treated,treated
3198373.188,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
639451.6016,Abundance.F35.Sample.treated,treated
312972.5313,Abundance.F35.Sample.treated,treated
4399294.672,Abundance.F35.Sample.treated,treated
627949.7734,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
4616194.449,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
526389.4922,Abundance.F35.Sample.treated,treated
445634.7813,Abundance.F35.Sample.treated,treated
13851111.16,Abundance.F35.Sample.treated,treated
122352.8516,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
153779.9219,Abundance.F35.Sample.treated,treated
271557.4063,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
2529145.195,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
485267.7188,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
97173.74219,Abundance.F35.Sample.treated,treated
2349093.719,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
306914.9375,Abundance.F35.Sample.treated,treated
756073.2969,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
6305322.219,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
4115250.563,Abundance.F35.Sample.treated,treated
310858.4297,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
142952.4688,Abundance.F35.Sample.treated,treated
569895.9375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1288132.453,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
787472.25,Abundance.F35.Sample.treated,treated
51336.22266,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
185676.8906,Abundance.F35.Sample.treated,treated
16746066.75,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
116158.8984,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
700118.125,Abundance.F35.Sample.treated,treated
252384.3906,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
73160.54688,Abundance.F35.Sample.treated,treated
509009.1953,Abundance.F35.Sample.treated,treated
97740.21094,Abundance.F35.Sample.treated,treated
163710.8594,Abundance.F35.Sample.treated,treated
77551182.94,Abundance.F35.Sample.treated,treated
375638.9375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
3328408.047,Abundance.F35.Sample.treated,treated
1318766076,Abundance.F35.Sample.treated,treated
2142464.922,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
255087.8906,Abundance.F35.Sample.treated,treated
322804,Abundance.F35.Sample.treated,treated
60470.05469,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
137296.0781,Abundance.F35.Sample.treated,treated
159530.2969,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
60158.46094,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
118200.75,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
93646.34375,Abundance.F35.Sample.treated,treated
129272.8828,Abundance.F35.Sample.treated,treated
7047128,Abundance.F35.Sample.treated,treated
2843347.258,Abundance.F35.Sample.treated,treated
1096064.727,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
287692.5,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
161831.2813,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
409595.9063,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
236386.9375,Abundance.F35.Sample.treated,treated
434033.6992,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1248453.172,Abundance.F35.Sample.treated,treated
5492816.531,Abundance.F35.Sample.treated,treated
78314692.19,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
83590.60156,Abundance.F35.Sample.treated,treated
2976248.125,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
2772668.398,Abundance.F35.Sample.treated,treated
141009.1719,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1245664,Abundance.F35.Sample.treated,treated
81130.15625,Abundance.F35.Sample.treated,treated
1254864.156,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
69062.61719,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
303007.6641,Abundance.F35.Sample.treated,treated
72085.53125,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
225127.2188,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1094932.188,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1802203.781,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
51031892.8,Abundance.F35.Sample.treated,treated
285484.0156,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
106244.7109,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
17802896.06,Abundance.F35.Sample.treated,treated
84184.59375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
55323165.06,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
94134.125,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
6490851,Abundance.F35.Sample.treated,treated
2136861.375,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
6086755.625,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
5907688.727,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
9098076.047,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1384408.922,Abundance.F35.Sample.treated,treated
17349418.53,Abundance.F35.Sample.treated,treated
134209.8438,Abundance.F35.Sample.treated,treated
12983693.34,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1949500.328,Abundance.F35.Sample.treated,treated
26755481,Abundance.F35.Sample.treated,treated
246226.875,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
453623.1875,Abundance.F35.Sample.treated,treated
553115.9063,Abundance.F35.Sample.treated,treated
21396673.63,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
16252503.03,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
108715.3594,Abundance.F35.Sample.treated,treated
69880.38281,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
1588920.422,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F35.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
146895.1406,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
89905.45313,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
100536.6641,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
298648.625,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
236462.125,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
631449.7656,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
211252.0313,Abundance.F36.Sample.treated,treated
416851.9063,Abundance.F36.Sample.treated,treated
293869.125,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
155609.0547,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
1459749.965,Abundance.F36.Sample.treated,treated
80319.30469,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
86762.39063,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
50982.875,Abundance.F36.Sample.treated,treated
721411.3906,Abundance.F36.Sample.treated,treated
3019078.984,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
316826.9219,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
1997062.375,Abundance.F36.Sample.treated,treated
318689.2813,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
1352903.984,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
152630.6563,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
663828,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
332088.2188,Abundance.F36.Sample.treated,treated
74304.75781,Abundance.F36.Sample.treated,treated
320575.0625,Abundance.F36.Sample.treated,treated
61853.74609,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
2196508.328,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
291266.5,Abundance.F36.Sample.treated,treated
57565.32813,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
378515.7344,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
79022.9375,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
77626.82031,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
1785032.719,Abundance.F36.Sample.treated,treated
61101.82422,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
774716.625,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
624177.9375,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
448931.3672,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
9127725.188,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
106344.3203,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
569222.8125,Abundance.F36.Sample.treated,treated
1824112.031,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
112361.6875,Abundance.F36.Sample.treated,treated
842408.25,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
1298866.375,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
504073.25,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
129102.5781,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
68280.78906,Abundance.F36.Sample.treated,treated
47595.01563,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
745891.2813,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
164948.4844,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
66472.39844,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
154308.8125,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
97259.29688,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
152664.5625,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
123761.7969,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
4202052.25,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
302626.0391,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
4520022.344,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
111711.9844,Abundance.F36.Sample.treated,treated
1229307.137,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
309225.25,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
690371.5,Abundance.F36.Sample.treated,treated
10005209.34,Abundance.F36.Sample.treated,treated
138721.7344,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
285287.8906,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
285471.2813,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
322111.2188,Abundance.F36.Sample.treated,treated
379106.9688,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
2057068.523,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
84012.04688,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
149036.1875,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
79434.82031,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
10225125.69,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
336947.6875,Abundance.F36.Sample.treated,treated
,Abundance.F36.Sample.treated,treated
